,city1,city2,airport_1,airport_2,distance,state1,state2,population1,population2,density1,density2,lat1,lng1,lat2,lng2
2576,New York City,Washington,ISP,IAD,264,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
2577,Houston,Los Angeles,IAH,ONT,1397,TX,CA,233.0,430.0,88.9,450.8,29.760803,-95.369506,34.052238,-118.243344
2578,New York City,Richmond,NYC,RIC,325,NY,VA,18908608.0,509.0,18908608.0,118.4,40.123164,-75.333718,37.540759,-77.433932
2579,St. Louis,Tampa,STL,PIE,869,MO,FL,85.0,131.0,3.5,99.4,38.630276,-90.200309,37.8606,-78.804199
2580,Melbourne,New York City,MLB,NYC,995,FL,NY,547.0,18908608.0,252.8,11080.3,28.079931,-80.603516,40.123164,-75.333718
2581,Chicago,New Orleans,MDW,MSY,837,IL,LA,8497759.0,932759.0,4614.5,866.5,41.775002,-87.696388,29.950621,-90.074948
2582,Austin,Houston,AUS,HOU,156,TX,TX,0.0,233.0,22.1,88.9,30.264979,-97.746598,29.760803,-95.369506
2583,Detroit,Houston,DTW,IAH,1093,MI,TX,27.0,233.0,111.9,88.9,42.332916,-83.047853,29.760803,-95.369506
2584,Chicago,Los Angeles,MDW,BUR,1751,IL,CA,8497759.0,430.0,4614.5,450.8,41.775002,-87.696388,34.052238,-118.243344
2585,Boston,Myrtle Beach,PVD,MYR,757,MA,SC,215.0,332181.0,42.3,594.6,42.358894,-71.056742,33.68785,-78.883852
2586,Richmond,San Francisco,RIC,SFO,2449,VA,CA,509.0,3364979.0,118.4,7030.7,37.540759,-77.433932,37.78008,-122.420168
2587,El Paso,Los Angeles,ELP,LGB,714,TX,CA,713.0,430.0,66.7,450.8,31.76006,-106.492257,34.052238,-118.243344
2588,Portland,Washington,PWM,DCA,494,ME,DC,28.0,54.0,10.9,153.4,45.516018,-122.681425,38.892062,-77.019912
2589,Houston,Reno,IAH,RNO,1553,TX,NV,233.0,1295.0,88.9,651.0,29.760803,-95.369506,30.177159,-95.162771
2590,Boston,Houston,BOS,EFD,1609,MA,TX,215.0,233.0,42.3,88.9,42.358894,-71.056742,29.760803,-95.369506
2591,Columbus,San Francisco,CMH,SJC,2121,OH,CA,66.0,3364979.0,141.6,7030.7,39.962649,-82.996216,37.78008,-122.420168
2592,Syracuse,Washington,SYR,WAS,298,NY,DC,157.0,54.0,105.9,153.4,43.047945,-76.147448,38.892062,-77.019912
2593,Kansas City,Los Angeles,MCI,SNA,1368,MO,CA,155438.0,430.0,481.1,450.8,39.099792,-94.578559,34.052238,-118.243344
2594,Chicago,Tulsa,ORD,TUL,585,IL,OK,8497759.0,731743.0,4614.5,804.2,41.775002,-87.696388,61.096484,-160.967455
2595,Chicago,Des Moines,MDW,DSM,306,IL,IA,8497759.0,103.0,4614.5,45.7,41.775002,-87.696388,41.588822,-93.620309
2596,Colorado Springs,Dallas,COS,DFW,603,CO,TX,638194.0,103.0,917.5,78.5,38.835224,-104.819798,40.11086,-77.035636
2597,Atlanta,Chicago,ATL,CHI,606,GA,IL,108.0,8497759.0,87.1,4614.5,33.748547,-84.391502,41.775002,-87.696388
2598,Atlantic City,Boston,AIY,BOS,293,NJ,MA,31.0,215.0,1.5,42.3,33.748547,-84.391502,42.358894,-71.056742
2599,Austin,Chicago,AUS,MDW,978,TX,IL,0.0,8497759.0,22.1,4614.5,30.264979,-97.746598,41.775002,-87.696388
2600,Spokane,Washington,GEG,IAD,2111,WA,DC,209.0,54.0,24.4,153.4,47.658999,-117.425022,38.892062,-77.019912
2601,Norfolk,San Francisco,PHF,SFO,2519,VA,CA,25883.0,3364979.0,555.9,7030.7,36.846164,-76.285913,37.78008,-122.420168
2602,Detroit,Phoenix,DTW,PHX,1691,MI,AZ,27.0,1278.0,111.9,1064.3,42.332916,-83.047853,30.406931,-87.217578
2603,Kansas City,St. Louis,MCI,STL,237,MO,MO,155438.0,85.0,481.1,3.5,39.099792,-94.578559,38.630276,-90.200309
2604,Los Angeles,New Orleans,ONT,MSY,1671,CA,LA,430.0,932759.0,450.8,866.5,34.052238,-118.243344,29.950621,-90.074948
2605,New York City,Salt Lake City,SWF,SLC,2022,NY,UT,18908608.0,1173879.0,18908608.0,700.8,40.123164,-75.333718,40.758478,-111.888142
2606,Detroit,Hartford,DTW,BDL,548,MI,CT,27.0,400.0,111.9,289.4,42.332916,-83.047853,41.765775,-72.673356
2607,Louisville,San Francisco,SDF,SFO,1989,KY,CA,196.0,3364979.0,151.6,7030.7,38.256078,-85.751569,37.78008,-122.420168
2608,Richmond,San Francisco,RIC,SJC,2449,VA,CA,509.0,3364979.0,118.4,7030.7,37.540759,-77.433932,37.78008,-122.420168
2609,Cleveland,New York City,CAK,SWF,458,OH,NY,119.0,18908608.0,48.3,11080.3,41.505546,-81.6915,40.123164,-75.333718
2610,Chicago,Washington,ORD,IAD,622,IL,DC,8497759.0,54.0,4614.5,153.4,41.775002,-87.696388,38.892062,-77.019912
2611,Chicago,Fayetteville,MDW,XNA,522,IL,AR,8497759.0,241.0,4614.5,196.9,41.775002,-87.696388,36.061928,-94.160583
2612,Colorado Springs,San Francisco,COS,SFO,963,CO,CA,638194.0,3364979.0,917.5,7030.7,38.835224,-104.819798,37.78008,-122.420168
2613,Detroit,Milwaukee,DTW,MKE,238,MI,WI,27.0,205.0,111.9,46.0,42.332916,-83.047853,43.041072,-87.909421
2614,Buffalo,Los Angeles,BUF,LAX,2217,NY,CA,136.0,430.0,109.1,450.8,39.945422,-78.64671,34.052238,-118.243344
2615,Rochester,San Francisco,ROC,SFO,2361,NY,CA,48.0,3364979.0,19.5,7030.7,43.155708,-77.612547,37.78008,-122.420168
2616,Greensboro,Washington,GSO,IAD,278,NC,DC,175.0,54.0,241.6,153.4,36.072701,-79.793899,38.892062,-77.019912
2617,Chicago,Wichita,ORD,ICT,591,IL,KS,8497759.0,509003.0,4614.5,938.6,41.775002,-87.696388,39.960481,-75.605214
2618,Boston,Miami,BOS,FLL,1284,MA,FL,215.0,81.0,42.3,56.0,42.358894,-71.056742,44.977479,-93.264346
2619,Indianapolis,New York City,IND,NYC,700,IN,NY,1729849.0,18908608.0,941.8,11080.3,39.76845,-86.156212,40.123164,-75.333718
2620,New York City,Norfolk,SWF,PHF,337,NY,VA,18908608.0,25883.0,18908608.0,555.9,40.123164,-75.333718,36.846164,-76.285913
2621,Dallas,Detroit,DFW,DTT,998,TX,MI,103.0,27.0,78.5,111.9,40.11086,-77.035636,42.332916,-83.047853
2622,Jacksonville,Norfolk,JAX,PHF,547,FL,VA,4.0,25883.0,33.7,555.9,30.325968,-81.65676,36.846164,-76.285913
2623,Chicago,Jackson,MDW,JAN,677,IL,MS,8497759.0,16.0,4614.5,6.4,41.775002,-87.696388,30.325968,-81.65676
2624,Cleveland,Houston,CAK,IAH,1107,OH,TX,119.0,233.0,48.3,88.9,41.505546,-81.6915,29.760803,-95.369506
2625,Las Vegas,New York City,LAS,HPN,2283,NV,NY,13194.0,18908608.0,590.8,11080.3,36.169202,-115.140597,40.123164,-75.333718
2626,Buffalo,Los Angeles,BUF,LGB,2217,NY,CA,136.0,430.0,109.1,450.8,39.945422,-78.64671,34.052238,-118.243344
2627,Los Angeles,San Diego,ONT,SAN,122,CA,CA,430.0,3801.0,450.8,772.0,34.052238,-118.243344,32.71576,-117.163817
2628,Chicago,Cleveland,ORD,CLE,344,IL,OH,8497759.0,119.0,4614.5,48.3,41.775002,-87.696388,41.505546,-81.6915
2629,Albuquerque,Houston,ABQ,IAH,767,NM,TX,769986.0,233.0,1159.8,88.9,35.084248,-106.649241,29.760803,-95.369506
2630,Dayton,Orlando,DAY,MCO,808,OH,FL,67.0,106.0,25.9,104.5,39.760982,-84.192203,28.538331,-81.378879
2631,New York City,Washington,ISP,DCA,264,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
2632,Kansas City,Raleigh,MCI,RDU,904,MO,NC,155438.0,10.0,481.1,10.8,39.099792,-94.578559,42.673348,-72.179683
2633,Atlantic City,Boston,ACY,BOS,291,NJ,MA,31.0,215.0,1.5,42.3,33.748547,-84.391502,42.358894,-71.056742
2634,Dayton,San Francisco,DAY,OAK,2051,OH,CA,67.0,3364979.0,25.9,7030.7,39.760982,-84.192203,37.78008,-122.420168
2635,New York City,Salt Lake City,JFK,SLC,2021,NY,UT,18908608.0,1173879.0,18908608.0,700.8,40.123164,-75.333718,40.758478,-111.888142
2636,Boston,Dayton,PVD,DAY,709,MA,OH,215.0,67.0,42.3,25.9,42.358894,-71.056742,39.760982,-84.192203
2637,Baton Rouge,Dallas,BTR,DFW,383,LA,TX,635671.0,103.0,1001.4,78.5,30.443319,-91.187488,40.11086,-77.035636
2638,Memphis,San Francisco,MEM,OAK,1807,TN,CA,23.0,3364979.0,22.9,7030.7,35.143378,-90.052136,37.78008,-122.420168
2639,El Paso,Houston,ELP,HOU,684,TX,TX,713.0,233.0,66.7,88.9,31.76006,-106.492257,29.760803,-95.369506
2640,Greensboro,New York City,GSO,EWR,493,NC,NY,175.0,18908608.0,241.6,11080.3,36.072701,-79.793899,40.123164,-75.333718
2641,Denver,Hartford,DEN,BDL,1671,CO,CT,21.0,400.0,37.2,289.4,39.738453,-104.984853,41.765775,-72.673356
2642,Pittsburgh,Tampa,PIT,TPA,879,PA,FL,1749091.0,131.0,2118.5,99.4,40.442169,-79.994945,37.8606,-78.804199
2643,New York City,Tallahassee,HPN,TLH,956,NY,FL,18908608.0,258696.0,18908608.0,751.3,40.123164,-75.333718,38.921902,-120.020798
2644,New York City,St. Louis,HPN,STL,928,NY,MO,18908608.0,85.0,18908608.0,3.5,40.123164,-75.333718,38.630276,-90.200309
2645,Los Angeles,Miami,LAX,FLL,2342,CA,FL,430.0,81.0,450.8,56.0,34.052238,-118.243344,44.977479,-93.264346
2646,Colorado Springs,Dallas,COS,DAL,603,CO,TX,638194.0,103.0,917.5,78.5,38.835224,-104.819798,40.11086,-77.035636
2647,Jacksonville,Norfolk,JAX,ORF,547,FL,VA,4.0,25883.0,33.7,555.9,30.325968,-81.65676,36.846164,-76.285913
2648,New York City,Tulsa,LGA,TUL,1271,NY,OK,18908608.0,731743.0,18908608.0,804.2,40.123164,-75.333718,61.096484,-160.967455
2649,Dallas,Pittsburgh,DAL,PIT,1068,TX,PA,103.0,1749091.0,78.5,2118.5,40.11086,-77.035636,40.442169,-79.994945
2650,Buffalo,Phoenix,BUF,PHX,1912,NY,AZ,136.0,1278.0,109.1,1064.3,39.945422,-78.64671,30.406931,-87.217578
2651,New York City,Rochester,SWF,ROC,285,NY,NY,18908608.0,48.0,18908608.0,19.5,40.123164,-75.333718,43.155708,-77.612547
2652,Buffalo,Los Angeles,BUF,SNA,2217,NY,CA,136.0,430.0,109.1,450.8,39.945422,-78.64671,34.052238,-118.243344
2653,Madison,Miami,MSN,MIA,1301,WI,FL,213.0,81.0,25.7,56.0,43.073926,-89.385244,44.977479,-93.264346
2654,Denver,Detroit,DEN,DTW,1123,CO,MI,21.0,27.0,37.2,111.9,39.738453,-104.984853,42.332916,-83.047853
2655,Boston,Grand Rapids,MHT,GRR,740,MA,MI,215.0,1033.0,42.3,452.2,42.358894,-71.056742,47.925705,-97.036068
2656,Houston,San Antonio,EFD,SAT,199,TX,TX,233.0,70.0,88.9,59.8,29.760803,-95.369506,29.425173,-98.494599
2657,Los Angeles,Miami,BUR,MIA,2342,CA,FL,430.0,81.0,450.8,56.0,34.052238,-118.243344,44.977479,-93.264346
2658,Syracuse,Tampa,SYR,TPA,1104,NY,FL,157.0,131.0,105.9,99.4,43.047945,-76.147448,37.8606,-78.804199
2659,Cleveland,New York City,CLE,EWR,458,OH,NY,119.0,18908608.0,48.3,11080.3,41.505546,-81.6915,40.123164,-75.333718
2660,Los Angeles,Washington,LAX,WAS,2329,CA,DC,430.0,54.0,450.8,153.4,34.052238,-118.243344,38.892062,-77.019912
2661,Houston,Miami,IAH,MIA,965,TX,FL,233.0,81.0,88.9,56.0,29.760803,-95.369506,44.977479,-93.264346
2662,Chicago,Houston,ORD,EFD,945,IL,TX,8497759.0,233.0,4614.5,88.9,41.775002,-87.696388,29.760803,-95.369506
2663,Kansas City,Washington,MCI,BWI,966,MO,DC,155438.0,54.0,481.1,153.4,39.099792,-94.578559,38.892062,-77.019912
2664,Detroit,Houston,DTW,EFD,1093,MI,TX,27.0,233.0,111.9,88.9,42.332916,-83.047853,29.760803,-95.369506
2665,Houston,Washington,EFD,DCA,1246,TX,DC,233.0,54.0,88.9,153.4,29.760803,-95.369506,38.892062,-77.019912
2666,Greensboro,New York City,GSO,LGA,493,NC,NY,175.0,18908608.0,241.6,11080.3,36.072701,-79.793899,40.123164,-75.333718
2667,Chicago,New York City,MDW,SWF,773,IL,NY,8497759.0,18908608.0,4614.5,11080.3,41.775002,-87.696388,40.123164,-75.333718
2668,Chicago,Washington,MDW,IAD,622,IL,DC,8497759.0,54.0,4614.5,153.4,41.775002,-87.696388,38.892062,-77.019912
2669,Chicago,Portland,CHI,PDX,1751,IL,OR,8497759.0,28.0,4614.5,10.9,41.775002,-87.696388,45.516018,-122.681425
2670,Des Moines,New York City,DSM,LGA,1071,IA,NY,103.0,18908608.0,45.7,11080.3,41.588822,-93.620309,40.123164,-75.333718
2671,Los Angeles,Minneapolis,LAX,MSP,1536,CA,MN,430.0,2065.0,450.8,434.9,34.052238,-118.243344,44.977479,-93.264346
2672,Indianapolis,San Francisco,IND,OAK,1944,IN,CA,1729849.0,3364979.0,941.8,7030.7,39.76845,-86.156212,37.78008,-122.420168
2673,Boston,New York City,MHT,HPN,209,MA,NY,215.0,18908608.0,42.3,11080.3,42.358894,-71.056742,40.123164,-75.333718
2674,Chicago,Seattle,CHI,SEA,1733,IL,WA,8497759.0,3561397.0,4614.5,3376.6,41.775002,-87.696388,47.603229,-122.33028
2675,Key West,New York City,EYW,EWR,1249,FL,NY,26078.0,18908608.0,1798.2,11080.3,70.129129,-143.63129,40.123164,-75.333718
2676,Cleveland,Houston,CLE,IAH,1107,OH,TX,119.0,233.0,48.3,88.9,41.505546,-81.6915,29.760803,-95.369506
2677,Amarillo,Houston,AMA,EFD,545,TX,TX,205903.0,233.0,750.2,88.9,35.207009,-101.832013,29.760803,-95.369506
2678,New York City,Sarasota,HPN,SRQ,1085,NY,FL,18908608.0,55508.0,18908608.0,1458.3,40.123164,-75.333718,27.336483,-82.538602
2679,Houston,San Antonio,IAH,SAT,199,TX,TX,233.0,70.0,88.9,59.8,29.760803,-95.369506,29.425173,-98.494599
2680,Houston,Los Angeles,HOU,LAX,1397,TX,CA,233.0,430.0,88.9,450.8,29.760803,-95.369506,34.052238,-118.243344
2681,Indianapolis,Washington,IND,BWI,515,IN,DC,1729849.0,54.0,941.8,153.4,39.76845,-86.156212,38.892062,-77.019912
2682,Detroit,San Diego,DTT,SAN,1975,MI,CA,27.0,3801.0,111.9,772.0,42.332916,-83.047853,32.71576,-117.163817
2683,Des Moines,New York City,DSM,EWR,1071,IA,NY,103.0,18908608.0,45.7,11080.3,41.588822,-93.620309,40.123164,-75.333718
2684,Albuquerque,Miami,ABQ,FLL,1689,NM,FL,769986.0,81.0,1159.8,56.0,35.084248,-106.649241,44.977479,-93.264346
2685,New York City,Wilmington,JFK,ILM,541,NY,NC,18908608.0,5525.0,18908608.0,154.5,40.123164,-75.333718,39.744432,-75.5451
2686,Dayton,Washington,DAY,IAD,406,OH,DC,67.0,54.0,25.9,153.4,39.760982,-84.192203,38.892062,-77.019912
2687,Chicago,Dallas,ORD,DAL,802,IL,TX,8497759.0,103.0,4614.5,78.5,41.775002,-87.696388,40.11086,-77.035636
2688,Dallas,Tulsa,DAL,TUL,237,TX,OK,103.0,731743.0,78.5,804.2,40.11086,-77.035636,61.096484,-160.967455
2689,San Francisco,St. Louis,SFO,STL,1736,CA,MO,3364979.0,85.0,7030.7,3.5,37.78008,-122.420168,38.630276,-90.200309
2690,Huntsville,Washington,HSV,DCA,640,AL,DC,476.0,54.0,379.4,153.4,34.729538,-86.585283,38.892062,-77.019912
2691,Buffalo,San Francisco,BUF,SFO,2309,NY,CA,136.0,3364979.0,109.1,7030.7,39.945422,-78.64671,37.78008,-122.420168
2692,Albany,Tampa,ALB,TPA,1130,NY,FL,16.0,131.0,4.4,99.4,42.651242,-73.755418,37.8606,-78.804199
2693,Atlanta,Los Angeles,ATL,LGB,1946,GA,CA,108.0,430.0,87.1,450.8,33.748547,-84.391502,34.052238,-118.243344
2694,Norfolk,St. Louis,ORF,STL,784,VA,MO,25883.0,85.0,555.9,3.5,36.846164,-76.285913,38.630276,-90.200309
2695,Houston,Omaha,EFD,OMA,807,TX,NE,233.0,127.0,88.9,125.7,29.760803,-95.369506,46.07035,-93.666319
2696,Allentown,Chicago,ABE,ORD,654,PA,IL,204.0,8497759.0,17.2,4614.5,40.602753,-75.469759,41.775002,-87.696388
2697,Kansas City,San Francisco,MCI,OAK,1506,MO,CA,155438.0,3364979.0,481.1,7030.7,39.099792,-94.578559,37.78008,-122.420168
2698,Miami,Rochester,FLL,ROC,1204,FL,NY,81.0,48.0,56.0,19.5,44.977479,-93.264346,43.155708,-77.612547
2699,Greensboro,Los Angeles,GSO,BUR,2172,NC,CA,175.0,430.0,241.6,450.8,36.072701,-79.793899,34.052238,-118.243344
2700,Denver,Washington,DEN,BWI,1503,CO,DC,21.0,54.0,37.2,153.4,39.738453,-104.984853,38.892062,-77.019912
2701,New York City,St. Louis,EWR,STL,928,NY,MO,18908608.0,85.0,18908608.0,3.5,40.123164,-75.333718,38.630276,-90.200309
2702,Boston,Miami,PVD,MIA,1284,MA,FL,215.0,81.0,42.3,56.0,42.358894,-71.056742,44.977479,-93.264346
2703,Knoxville,Washington,TYS,IAD,464,TN,DC,108.0,54.0,54.6,153.4,35.962631,-83.916677,38.892062,-77.019912
2704,Chicago,Memphis,MDW,MEM,492,IL,TN,8497759.0,23.0,4614.5,22.9,41.775002,-87.696388,35.143378,-90.052136
2705,Chicago,Cleveland,MDW,CLE,344,IL,OH,8497759.0,119.0,4614.5,48.3,41.775002,-87.696388,41.505546,-81.6915
2706,Melbourne,New York City,MLB,LGA,995,FL,NY,547.0,18908608.0,252.8,11080.3,28.079931,-80.603516,40.123164,-75.333718
2707,Jacksonville,New York City,JAX,EWR,870,FL,NY,4.0,18908608.0,33.7,11080.3,30.325968,-81.65676,40.123164,-75.333718
2708,Lexington,New York City,LEX,SWF,644,KY,NY,140.0,18908608.0,123.8,11080.3,34.052238,-118.243344,40.123164,-75.333718
2709,Indianapolis,New York City,IND,JFK,700,IN,NY,1729849.0,18908608.0,941.8,11080.3,39.76845,-86.156212,40.123164,-75.333718
2710,Houston,San Diego,IAH,SAN,1320,TX,CA,233.0,3801.0,88.9,772.0,29.760803,-95.369506,32.71576,-117.163817
2711,Detroit,Tampa,DTW,PIE,987,MI,FL,27.0,131.0,111.9,99.4,42.332916,-83.047853,37.8606,-78.804199
2712,Las Vegas,Sacramento,LAS,SAC,397,NV,CA,13194.0,0.0,590.8,2.2,36.169202,-115.140597,38.582087,-121.50012
2713,Huntsville,Washington,HSV,BWI,640,AL,DC,476.0,54.0,379.4,153.4,34.729538,-86.585283,38.892062,-77.019912
2714,Los Angeles,Phoenix,LGB,PHX,392,CA,AZ,430.0,1278.0,450.8,1064.3,34.052238,-118.243344,30.406931,-87.217578
2715,New York City,West Palm Beach,NYC,PBI,1077,NY,FL,18908608.0,117588.0,18908608.0,842.8,40.123164,-75.333718,33.90976,-98.500854
2716,Daytona Beach,New York City,DAB,ISP,935,FL,NY,73329.0,18908608.0,420.2,11080.3,29.207056,-81.020739,40.123164,-75.333718
2717,Houston,Jacksonville,EFD,JAX,817,TX,FL,233.0,4.0,88.9,33.7,29.760803,-95.369506,30.325968,-81.65676
2718,Buffalo,San Francisco,BUF,SJC,2309,NY,CA,136.0,3364979.0,109.1,7030.7,39.945422,-78.64671,37.78008,-122.420168
2719,Little Rock,Washington,LIT,BWI,912,AR,DC,172.0,54.0,9.5,153.4,34.748745,-92.275105,38.892062,-77.019912
2720,Albuquerque,Houston,ABQ,HOU,767,NM,TX,769986.0,233.0,1159.8,88.9,35.084248,-106.649241,29.760803,-95.369506
2721,New York City,Washington,LGA,IAD,265,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
2722,Indianapolis,Tampa,IND,TPA,837,IN,FL,1729849.0,131.0,941.8,99.4,39.76845,-86.156212,37.8606,-78.804199
2723,Phoenix,San Francisco,PHX,SFO,651,AZ,CA,1278.0,3364979.0,1064.3,7030.7,30.406931,-87.217578,37.78008,-122.420168
2724,Nashville,New York City,BNA,NYC,803,TN,NY,37.0,18908608.0,80.2,11080.3,36.166687,-86.779932,40.123164,-75.333718
2725,Los Angeles,Philadelphia,LAX,PHL,2401,CA,PA,430.0,302.0,450.8,153.9,34.052238,-118.243344,39.951061,-75.16562
2726,Charlotte,Detroit,CLT,DTW,500,NC,MI,419.0,27.0,283.2,111.9,35.222936,-80.840161,42.332916,-83.047853
2727,El Paso,Los Angeles,ELP,BUR,714,TX,CA,713.0,430.0,66.7,450.8,31.76006,-106.492257,34.052238,-118.243344
2728,Los Angeles,Minneapolis,BUR,MSP,1536,CA,MN,430.0,2065.0,450.8,434.9,34.052238,-118.243344,44.977479,-93.264346
2729,Jacksonville,New York City,JAX,SWF,870,FL,NY,4.0,18908608.0,33.7,11080.3,30.325968,-81.65676,40.123164,-75.333718
2730,Detroit,Houston,DTT,IAH,1103,MI,TX,27.0,233.0,111.9,88.9,42.332916,-83.047853,29.760803,-95.369506
2731,Norfolk,Tampa,ORF,TPA,722,VA,FL,25883.0,131.0,555.9,99.4,36.846164,-76.285913,37.8606,-78.804199
2732,San Francisco,West Palm Beach,SFO,PBI,2567,CA,FL,3364979.0,117588.0,7030.7,842.8,37.78008,-122.420168,33.90976,-98.500854
2733,Houston,Tulsa,EFD,TUL,456,TX,OK,233.0,731743.0,88.9,804.2,29.760803,-95.369506,61.096484,-160.967455
2734,Orlando,San Francisco,MCO,OAK,2445,FL,CA,106.0,3364979.0,104.5,7030.7,28.538331,-81.378879,37.78008,-122.420168
2735,Columbus,Los Angeles,CMH,ONT,1996,OH,CA,66.0,430.0,141.6,450.8,39.962649,-82.996216,34.052238,-118.243344
2736,Cleveland,New York City,CLE,HPN,458,OH,NY,119.0,18908608.0,48.3,11080.3,41.505546,-81.6915,40.123164,-75.333718
2737,Austin,Los Angeles,AUS,SNA,1238,TX,CA,0.0,430.0,22.1,450.8,30.264979,-97.746598,34.052238,-118.243344
2738,Los Angeles,Orlando,SNA,MCO,2217,CA,FL,430.0,106.0,450.8,104.5,34.052238,-118.243344,28.538331,-81.378879
2739,Atlanta,Los Angeles,ATL,LAX,1946,GA,CA,108.0,430.0,87.1,450.8,33.748547,-84.391502,34.052238,-118.243344
2740,Miami,Richmond,MIA,RIC,826,FL,VA,81.0,509.0,56.0,118.4,44.977479,-93.264346,37.540759,-77.433932
2741,El Paso,San Francisco,ELP,OAK,993,TX,CA,713.0,3364979.0,66.7,7030.7,31.76006,-106.492257,37.78008,-122.420168
2742,Atlanta,Washington,ATL,BWI,576,GA,DC,108.0,54.0,87.1,153.4,33.748547,-84.391502,38.892062,-77.019912
2743,Chicago,Los Angeles,MDW,SNA,1759,IL,CA,8497759.0,430.0,4614.5,450.8,41.775002,-87.696388,34.052238,-118.243344
2744,Corpus Christi,Dallas,CRP,DFW,354,TX,TX,337230.0,103.0,756.1,78.5,27.796416,-97.404131,40.11086,-77.035636
2745,Chicago,Houston,MDW,EFD,945,IL,TX,8497759.0,233.0,4614.5,88.9,41.775002,-87.696388,29.760803,-95.369506
2746,Boston,Syracuse,PVD,SYR,264,MA,NY,215.0,157.0,42.3,105.9,42.358894,-71.056742,43.047945,-76.147448
2747,Columbia,New York City,CAE,JFK,648,SC,NY,40.0,18908608.0,140.8,11080.3,39.962649,-82.996216,40.123164,-75.333718
2748,Boston,Myrtle Beach,BOS,MYR,757,MA,SC,215.0,332181.0,42.3,594.6,42.358894,-71.056742,33.68785,-78.883852
2749,Tulsa,Washington,TUL,IAD,1071,OK,DC,731743.0,54.0,804.2,153.4,61.096484,-160.967455,38.892062,-77.019912
2750,Key West,New York City,EYW,HPN,1249,FL,NY,26078.0,18908608.0,1798.2,11080.3,70.129129,-143.63129,40.123164,-75.333718
2751,Denver,Houston,DEN,EFD,889,CO,TX,21.0,233.0,37.2,88.9,39.738453,-104.984853,29.760803,-95.369506
2752,Los Angeles,Madison,ONT,MSN,1687,CA,WI,430.0,213.0,450.8,25.7,34.052238,-118.243344,43.073926,-89.385244
2753,Dallas,Omaha,DFW,OMA,585,TX,NE,103.0,127.0,78.5,125.7,40.11086,-77.035636,46.07035,-93.666319
2754,New York City,Tampa,ISP,TPA,1048,NY,FL,18908608.0,131.0,18908608.0,99.4,40.123164,-75.333718,37.8606,-78.804199
2755,Philadelphia,Tampa,PHL,PIE,928,PA,FL,302.0,131.0,153.9,99.4,39.951061,-75.16562,37.8606,-78.804199
2756,Key West,New York City,EYW,JFK,1249,FL,NY,26078.0,18908608.0,1798.2,11080.3,70.129129,-143.63129,40.123164,-75.333718
2757,Houston,Orlando,EFD,MCO,853,TX,FL,233.0,106.0,88.9,104.5,29.760803,-95.369506,28.538331,-81.378879
2758,Cleveland,Houston,CAK,HOU,1107,OH,TX,119.0,233.0,48.3,88.9,41.505546,-81.6915,29.760803,-95.369506
2759,Cleveland,New York City,CAK,EWR,458,OH,NY,119.0,18908608.0,48.3,11080.3,41.505546,-81.6915,40.123164,-75.333718
2760,Houston,Oklahoma City,HOU,OKC,423,TX,OK,233.0,998806.0,88.9,433.6,29.760803,-95.369506,35.468494,-97.521264
2761,Louisville,Tampa,SDF,TPA,727,KY,FL,196.0,131.0,151.6,99.4,38.256078,-85.751569,37.8606,-78.804199
2762,New York City,Salt Lake City,ISP,SLC,2021,NY,UT,18908608.0,1173879.0,18908608.0,700.8,40.123164,-75.333718,40.758478,-111.888142
2763,Columbia,New York City,CAE,ISP,648,SC,NY,40.0,18908608.0,140.8,11080.3,39.962649,-82.996216,40.123164,-75.333718
2764,Minneapolis,Sacramento,MSP,SMF,1518,MN,CA,2065.0,0.0,434.9,2.2,44.977479,-93.264346,38.582087,-121.50012
2765,Charleston,New York City,CHS,LGA,678,SC,NY,438.0,18908608.0,59.0,11080.3,32.77647,-79.931027,40.123164,-75.333718
2766,Greensboro,Miami,GSO,FLL,710,NC,FL,175.0,81.0,241.6,56.0,36.072701,-79.793899,44.977479,-93.264346
2767,New Orleans,Tampa,MSY,TPA,487,LA,FL,932759.0,131.0,866.5,99.4,29.950621,-90.074948,37.8606,-78.804199
2768,Allentown,Orlando,ABE,MCO,906,PA,FL,204.0,106.0,17.2,104.5,40.602753,-75.469759,28.538331,-81.378879
2769,Spokane,Washington,GEG,DCA,2111,WA,DC,209.0,54.0,24.4,153.4,47.658999,-117.425022,38.892062,-77.019912
2770,Boston,Fort Myers,BOS,RSW,1272,MA,FL,215.0,88699.0,42.3,858.3,42.358894,-71.056742,40.253979,-103.801495
2771,Cleveland,Kansas City,CAK,MCI,711,OH,MO,119.0,155438.0,48.3,481.1,41.505546,-81.6915,39.099792,-94.578559
2772,San Francisco,Tulsa,SFO,TUL,1465,CA,OK,3364979.0,731743.0,7030.7,804.2,37.78008,-122.420168,61.096484,-160.967455
2773,Seattle,Washington,SEA,WAS,2335,WA,DC,3561397.0,54.0,3376.6,153.4,47.603229,-122.33028,38.892062,-77.019912
2774,Myrtle Beach,New York City,MYR,NYC,601,SC,NY,332181.0,18908608.0,594.6,11080.3,33.68785,-78.883852,40.123164,-75.333718
